Tracer: (5) 18F-			Batch no: 941			Date: 2021-11- 1
Site name: Fleni

Time	Arc-I	Arc-V	Gas flow	Dee-1-kV	Dee-2-kV	Magnet-I	Foil-I	Coll-l-I	Target-I	Coll-r-I	Vacuum-P	Target-P	Delta Dee-kV	Phase load	Dee ref-V	Probe-I	He cool-P	Flap1-pos	Flap2-pos	Step pos	Extr pos	Balance	RF fwd-W	RF refl-W	Foil No
07:12:40 	0	0	-0.0	0.0	0.0	428.1	0.0	0.0	0.0	0.0	3.6E-07	71.2	0.0	12.2	35.5	0.0	37.0	39.8	30.1	0.0	19.1	50.3	0.0	0.0	2
07:12:43 	0	0	-0.0	0.0	0.0	428.1	0.0	0.0	0.0	0.0	3.6E-07	71.7	0.0	12.1	35.5	0.0	37.0	39.8	30.1	0.0	19.1	50.3	0.0	0.0	2
07:12:46 	0	0	-0.0	0.0	0.0	428.1	0.0	0.0	0.0	0.0	3.6E-07	71.7	0.0	12.1	35.5	0.0	37.0	39.8	30.1	0.0	19.1	50.2	0.0	0.0	2
07:12:49 	0	0	-0.0	0.0	0.0	428.1	0.0	0.0	0.0	0.0	3.6E-07	71.2	0.0	12.2	35.5	0.0	37.0	39.8	30.1	0.0	19.1	50.3	0.0	0.0	2
07:12:52 	0	0	-0.0	0.0	0.0	428.1	0.0	0.0	0.0	0.0	3.6E-07	71.7	0.0	12.2	35.5	0.0	37.0	39.8	30.1	0.0	19.1	50.3	0.0	0.0	2
07:12:55 	0	0	-0.0	0.0	0.0	428.1	0.0	0.0	0.0	0.0	3.6E-07	71.2	0.0	12.2	35.5	0.0	37.0	39.8	30.1	0.0	19.1	50.2	0.0	0.0	2
07:12:58 	0	0	-0.0	0.0	0.0	428.1	0.0	0.0	0.0	0.0	3.6E-07	71.7	0.0	12.2	35.5	0.0	37.0	39.8	30.1	0.0	19.1	50.2	0.0	0.0	2
07:13:02 	0	0	-0.0	0.0	0.0	428.1	0.0	0.0	0.0	0.0	3.6E-07	71.7	0.0	12.2	35.5	0.0	37.0	39.8	30.0	0.0	19.1	50.2	0.0	0.0	2
07:13:05 	0	0	-0.0	0.0	0.0	428.1	0.0	0.0	0.0	0.0	3.6E-07	71.7	0.0	12.1	35.5	0.0	37.0	39.8	30.1	0.0	19.1	50.2	0.0	0.0	2
07:13:08 	0	0	-0.0	0.0	0.0	428.1	0.0	0.0	0.0	0.0	3.5E-07	71.2	0.0	12.2	35.5	0.0	37.0	39.8	30.1	0.0	19.1	50.2	0.0	0.0	2
07:13:11 	0	0	-0.0	0.0	0.0	428.1	0.0	0.0	0.0	0.0	3.5E-07	71.7	0.0	12.2	35.5	0.0	37.0	39.8	30.2	0.0	19.0	50.3	0.0	0.0	2
07:13:14 	0	0	-0.0	0.0	0.0	428.1	0.0	0.0	0.0	0.0	3.5E-07	71.7	0.0	12.2	35.5	0.0	37.0	39.8	30.1	0.0	19.0	50.2	0.0	0.0	2
07:13:17 	0	0	-0.0	0.0	0.0	428.1	0.0	0.0	0.0	0.0	3.5E-07	72.7	0.0	12.2	35.5	0.0	37.0	39.9	30.1	0.0	19.0	50.3	0.0	0.0	2
07:13:20 	0	0	-0.0	0.0	0.0	428.1	0.0	0.0	0.0	0.0	3.5E-07	72.7	0.0	12.2	35.5	0.0	37.0	39.8	30.1	0.0	19.0	50.2	0.0	0.0	2
07:13:23 	0	0	-0.0	0.0	0.0	428.1	0.0	0.0	0.0	0.0	3.5E-07	72.7	0.0	12.2	35.5	0.0	37.0	39.8	30.1	0.0	19.0	50.2	0.0	0.0	2
07:13:26 	0	0	-0.0	0.0	0.0	428.1	0.0	0.0	0.0	0.0	3.5E-07	72.2	0.0	12.2	35.5	0.0	37.0	39.9	30.1	0.0	19.0	50.2	0.0	0.0	2
07:13:29 	0	0	-0.0	0.0	0.0	428.1	0.0	0.0	0.0	0.0	3.5E-07	73.2	0.0	12.2	35.5	0.0	37.0	39.9	30.1	0.0	19.0	50.2	0.0	0.0	2
