Tracer: (3) 18F-			Batch no: 8683			Date: 2020-07-29
Site name: Fleni

Time	Arc-I	Arc-V	Gas flow	Dee-1-kV	Dee-2-kV	Magnet-I	Foil-I	Coll-l-I	Target-I	Coll-r-I	Vacuum-P	Target-P	Delta Dee-kV	Phase load	Dee ref-V	Probe-I	He cool-P	Flap1-pos	Flap2-pos	Step pos	Extr pos	Balance	RF fwd-W	RF refl-W	Foil No
13:24:03 	113	896	4.5	35.4	39.1	429.3	12.0	1.1	9.9	0.7	1.4E-05	316.4	3.7	7.6	35.6	0.0	48.0	35.6	32.2	0.0	81.4	50.1	10.7	0.1	2
13:24:06 	115	896	4.5	35.4	38.9	429.3	12.4	1.1	10.2	0.7	1.4E-05	316.4	3.5	4.4	35.6	0.0	47.5	36.3	32.1	0.0	81.4	50.0	10.9	0.0	2
13:24:09 	114	897	4.5	35.6	38.9	429.3	11.9	1.1	9.8	0.8	1.4E-05	316.8	3.4	5.7	35.6	0.0	48.0	34.7	32.5	0.0	81.4	50.1	10.7	0.0	2
13:24:12 	114	900	4.5	35.5	39.2	429.3	12.2	1.1	10.0	0.7	1.4E-05	316.4	3.8	6.8	35.6	0.0	50.7	35.0	32.0	0.0	81.4	50.1	10.7	0.0	2
13:24:15 	114	899	4.5	35.5	39.3	429.3	12.2	1.1	10.1	0.7	1.4E-05	316.4	3.8	6.5	35.6	0.0	47.2	36.4	31.8	0.0	81.4	50.1	10.8	0.0	2
13:24:18 	113	900	4.5	35.4	38.8	429.3	12.0	1.1	10.0	0.8	1.4E-05	316.4	3.4	5.4	35.6	0.0	48.0	34.8	32.5	0.0	81.5	50.0	10.7	0.0	2
13:24:21 	114	900	4.5	35.4	39.1	429.3	12.1	1.1	10.1	0.7	1.4E-05	316.4	3.8	9.0	35.6	0.0	47.8	35.0	32.5	0.0	81.4	50.1	10.5	0.2	2
13:24:25 	114	900	4.5	35.5	39.0	429.3	12.1	1.1	10.1	0.7	1.4E-05	316.4	3.6	5.1	35.6	0.0	47.2	36.3	32.1	0.0	81.4	50.0	10.8	0.0	2
13:24:28 	114	900	4.5	35.6	39.0	429.3	12.1	1.1	9.9	0.8	1.4E-05	316.4	3.3	4.8	35.6	0.0	47.0	35.1	32.1	0.0	81.4	50.1	10.8	0.0	2
13:24:31 	135	875	4.5	35.5	38.9	429.3	18.4	1.7	15.2	1.1	1.4E-05	316.4	3.4	4.9	35.6	0.0	50.0	34.6	32.6	0.0	81.5	50.1	10.8	0.0	2
13:24:34 	183	714	4.5	35.6	39.5	429.3	34.1	3.0	28.3	2.1	1.4E-05	324.7	3.8	4.5	35.6	0.0	52.0	36.4	31.7	0.0	81.4	50.1	11.4	0.0	2
13:24:37 	193	691	4.5	35.5	38.9	429.3	36.7	3.1	30.6	2.6	1.4E-05	323.7	3.4	5.0	35.6	0.0	45.6	35.0	32.2	0.0	81.4	50.1	11.2	0.0	2
13:24:40 	194	684	4.5	35.5	39.1	429.3	36.7	3.1	30.6	2.5	1.4E-05	320.3	3.6	8.3	35.6	0.0	47.2	35.1	32.6	0.0	81.4	50.1	10.8	0.1	2
13:24:43 	196	679	4.5	35.4	39.1	429.3	37.5	3.1	31.3	2.5	1.4E-05	318.3	3.7	4.8	35.6	0.0	48.1	36.5	31.8	0.0	81.5	50.0	11.2	0.0	2
13:24:46 	198	676	4.5	35.5	38.8	429.3	37.4	3.2	31.0	2.6	1.4E-05	318.3	3.3	4.0	35.6	0.0	49.8	34.7	32.5	0.0	81.5	50.1	11.2	0.0	2
13:24:49 	250	618	4.5	35.6	39.3	429.3	56.1	4.7	46.0	4.1	1.4E-05	327.1	3.7	4.1	35.6	0.0	48.0	36.1	32.5	0.0	81.4	50.1	11.8	0.0	2
13:24:52 	316	537	4.5	35.6	38.9	429.3	72.6	6.1	59.7	5.7	1.4E-05	338.3	3.4	1.4	35.6	0.1	47.6	36.3	31.7	0.0	81.4	50.1	12.2	0.0	2
13:24:55 	338	509	4.5	35.5	38.7	429.3	76.6	6.6	61.8	6.3	1.4E-05	332.5	3.2	4.5	35.6	0.1	45.0	34.4	32.8	0.0	81.5	50.0	11.8	0.0	2
13:24:59 	349	500	4.5	35.3	38.9	429.3	78.6	6.7	63.6	6.4	1.4E-05	327.1	3.6	4.0	35.6	0.1	46.5	36.4	32.1	0.0	81.5	50.0	12.0	0.0	2
13:25:02 	358	493	4.5	35.3	38.8	429.3	79.5	6.8	64.6	6.6	1.4E-05	324.7	3.6	7.4	35.6	0.1	49.7	35.7	32.8	0.0	81.4	50.1	11.6	0.2	2
13:25:05 	364	487	4.5	35.4	38.9	429.3	79.9	6.8	65.0	6.6	1.4E-05	326.1	3.5	4.8	35.6	0.1	48.0	36.4	32.0	0.0	81.4	50.0	11.9	0.0	2
13:25:08 	364	486	4.5	35.5	38.8	429.3	79.1	6.8	63.7	7.0	1.4E-05	323.7	3.3	4.2	35.6	0.1	47.5	34.4	32.8	0.0	81.5	50.1	11.9	0.0	2
13:25:11 	367	484	4.5	35.6	39.3	429.3	79.3	6.8	64.5	6.8	1.4E-05	322.2	3.7	5.5	35.6	0.1	47.2	36.3	32.5	0.0	81.5	50.1	11.9	0.1	2
13:25:14 	371	481	4.5	35.5	38.9	429.3	79.8	6.9	64.7	6.7	1.4E-05	324.7	3.4	3.8	35.6	0.1	48.8	36.4	31.8	0.0	81.5	50.1	12.1	0.0	2
13:25:17 	372	480	4.5	35.5	38.9	429.3	79.3	6.8	64.5	6.6	1.4E-05	320.8	3.4	5.2	35.6	0.1	47.5	36.3	32.6	0.0	81.4	50.1	11.8	0.1	2
13:25:21 	373	479	4.5	35.4	39.0	429.3	79.1	6.8	64.6	6.6	1.4E-05	332.0	3.6	6.3	35.6	0.1	49.1	36.1	32.8	0.0	81.5	50.1	11.6	0.1	2
13:25:24 	376	479	4.5	35.5	38.8	429.3	78.9	6.8	64.0	6.6	1.4E-05	327.1	3.4	2.9	35.6	0.1	46.0	36.1	32.2	0.0	81.5	50.1	12.1	0.0	2
13:25:27 	377	477	4.5	35.4	38.7	429.3	79.0	6.8	64.2	6.7	1.4E-05	325.1	3.4	6.3	35.6	0.1	48.7	34.7	32.8	0.0	81.5	50.1	11.5	0.1	2
13:25:30 	380	474	4.5	35.6	39.0	429.3	79.3	6.9	64.6	6.5	1.4E-05	329.1	3.4	2.1	35.6	0.1	46.0	36.0	32.2	0.0	81.5	50.0	12.3	0.0	2
13:25:33 	380	474	4.5	35.4	39.0	429.3	79.3	6.9	64.5	6.5	1.4E-05	317.3	3.5	5.7	35.6	0.1	49.0	34.8	32.4	0.0	81.5	50.1	11.7	0.1	2
13:25:36 	380	474	4.5	35.7	39.1	429.3	79.6	6.8	64.4	6.7	1.4E-05	321.7	3.4	4.3	35.6	0.1	52.0	35.0	32.1	0.0	81.4	50.1	11.9	0.0	2
13:25:39 	383	473	4.5	35.6	39.1	429.3	79.1	6.9	64.2	6.7	1.4E-05	320.3	3.4	3.1	35.6	0.1	47.5	36.0	32.4	0.0	81.4	50.1	12.1	0.0	2
13:25:42 	385	471	4.5	35.5	39.0	429.3	79.2	6.8	64.5	6.7	1.4E-05	327.1	3.5	3.0	35.6	0.1	47.6	36.4	32.4	0.0	81.5	50.1	12.2	0.0	2
13:25:46 	384	471	4.5	35.4	39.0	429.3	79.6	6.8	64.7	6.4	1.4E-05	322.7	3.7	4.8	35.6	0.1	47.1	36.7	32.5	0.0	81.4	50.1	11.9	0.0	2
13:25:49 	384	471	4.5	35.5	38.8	429.3	79.1	6.9	64.4	6.6	1.4E-05	322.7	3.4	1.4	35.6	0.1	48.5	35.2	31.8	0.0	81.5	50.1	12.6	0.0	2
13:25:52 	386	470	4.5	35.6	39.1	429.3	79.3	6.8	64.5	6.5	1.4E-05	323.2	3.5	7.7	35.6	0.1	51.3	36.1	32.6	0.0	81.5	50.1	12.0	0.2	2
13:25:55 	386	471	4.5	35.4	38.9	429.3	79.2	6.7	64.3	6.5	1.4E-05	325.6	3.5	4.3	35.6	0.1	44.7	35.2	32.2	0.0	81.4	50.1	11.8	0.0	2
13:25:58 	387	470	4.5	35.5	38.9	429.3	78.9	6.8	64.5	6.4	1.4E-05	323.7	3.5	4.2	35.6	0.1	47.5	35.0	32.4	0.0	81.5	50.1	12.0	0.0	2
13:26:01 	390	467	4.5	35.5	39.1	429.3	79.1	6.9	64.8	6.4	1.4E-05	320.8	3.5	4.1	35.6	0.1	48.1	35.1	32.4	0.0	81.5	50.1	12.1	0.0	2
13:26:04 	391	468	4.5	35.3	39.1	429.3	79.2	6.8	64.6	6.6	1.4E-05	323.7	3.7	3.9	35.6	0.1	48.5	35.5	32.2	0.0	81.5	50.1	12.1	0.0	2
13:26:07 	391	468	4.5	35.3	38.7	429.3	79.3	6.8	64.4	6.5	1.4E-05	325.6	3.4	3.9	35.6	0.1	51.2	35.3	32.2	0.0	81.4	50.1	11.8	0.0	2
13:26:10 	391	468	4.5	35.7	39.2	429.3	79.2	6.8	64.5	6.4	1.4E-05	326.6	3.5	3.7	35.6	0.1	46.5	35.5	32.1	0.0	81.5	50.1	12.1	0.0	2
13:26:14 	392	467	4.5	35.6	39.2	429.3	79.5	6.8	64.8	6.4	1.4E-05	329.5	3.6	7.5	35.6	0.1	49.0	36.9	32.6	0.0	81.5	50.1	11.7	0.2	2
13:26:17 	392	467	4.5	35.5	39.1	429.3	78.9	6.7	64.4	6.4	1.4E-05	324.2	3.6	6.4	35.6	0.1	45.0	35.2	32.5	0.0	81.5	50.1	11.7	0.1	2
13:26:20 	392	467	4.5	35.6	39.2	429.3	78.8	6.7	64.3	6.5	1.4E-05	323.2	3.6	6.2	35.6	0.1	48.0	35.1	32.5	0.0	81.5	50.1	11.7	0.1	2
13:26:23 	392	467	4.5	35.7	39.3	429.3	79.0	6.8	64.3	6.2	1.4E-05	324.2	3.5	6.7	35.6	0.1	50.3	35.2	32.8	0.0	81.4	50.0	12.0	0.1	2
13:26:26 	396	464	4.5	35.7	39.1	429.3	79.0	6.8	64.6	6.7	1.4E-05	327.1	3.4	1.8	35.6	0.1	48.0	35.3	32.0	0.0	81.5	50.1	12.3	0.0	2
13:26:29 	396	464	4.5	35.3	39.0	429.3	79.3	6.7	64.8	6.4	1.4E-05	326.1	3.7	4.4	35.6	0.1	49.3	35.7	31.8	0.0	81.4	50.1	11.9	0.0	2
13:26:32 	396	464	4.5	35.6	39.3	429.3	78.8	6.7	64.4	6.5	1.4E-05	324.2	3.7	4.3	35.6	0.1	46.8	35.5	32.4	0.0	81.5	50.0	12.0	0.0	2
13:26:35 	396	464	4.5	35.8	39.4	429.3	79.1	6.8	64.4	6.3	1.4E-05	324.7	3.6	4.3	35.6	0.1	48.5	35.2	32.4	0.0	81.5	50.1	12.0	0.0	2
13:26:38 	396	464	4.5	35.4	38.9	429.3	78.9	6.7	64.3	6.2	1.4E-05	325.6	3.6	4.3	35.6	0.1	46.2	35.6	32.1	0.0	81.5	50.0	11.8	0.0	2
13:26:41 	397	464	4.5	35.3	38.9	429.3	78.4	6.8	64.5	6.1	1.4E-05	326.1	3.6	4.1	35.6	0.1	48.2	35.7	32.2	0.0	81.5	50.1	12.1	0.0	2
13:26:44 	397	462	4.5	35.6	39.1	429.3	78.9	6.8	64.5	6.2	1.4E-05	325.1	3.5	4.0	35.6	0.1	51.1	35.5	32.0	0.0	81.5	50.1	12.1	0.0	2
13:26:48 	398	461	4.5	35.6	39.2	429.3	78.9	6.6	64.5	6.5	1.4E-05	320.8	3.5	2.8	35.6	0.1	45.0	36.1	32.2	0.0	81.5	50.1	12.1	0.0	2
13:26:51 	398	462	4.5	35.4	38.9	429.3	78.8	6.9	64.6	6.4	1.4E-05	324.2	3.5	6.8	35.6	0.1	47.0	36.1	32.5	0.0	81.5	50.1	11.7	0.1	2
13:26:54 	400	461	4.5	35.5	39.1	429.3	78.6	6.7	64.4	6.2	1.4E-05	326.1	3.6	6.6	35.6	0.1	47.5	35.9	32.2	0.0	81.5	50.1	12.0	0.1	2
13:26:57 	401	461	4.5	35.4	39.0	429.3	79.0	6.7	64.5	6.3	1.4E-05	317.3	3.6	6.6	35.6	0.1	48.1	36.0	32.4	0.0	81.5	50.1	11.6	0.1	2
13:27:00 	403	459	4.5	35.6	39.0	429.3	78.9	6.7	64.5	6.4	1.4E-05	321.2	3.4	6.5	35.6	0.1	47.0	36.1	32.4	0.0	81.5	50.1	11.7	0.1	2
13:27:03 	402	459	4.5	35.4	38.9	429.3	78.7	6.8	64.5	6.1	1.4E-05	329.5	3.5	6.6	35.6	0.1	51.0	36.1	32.5	0.0	81.5	50.1	11.7	0.1	2
13:27:06 	402	459	4.5	35.5	39.0	429.3	78.8	6.8	64.5	6.2	1.4E-05	322.2	3.5	6.6	35.6	0.1	47.0	35.9	32.6	0.0	81.5	50.1	11.6	0.1	2
13:27:09 	404	458	4.5	35.6	39.2	429.3	79.0	6.8	64.3	5.9	1.4E-05	322.7	3.6	7.1	35.6	0.1	46.0	35.5	32.8	0.0	81.4	50.1	11.9	0.1	2
13:27:12 	404	457	4.5	35.5	39.1	429.3	79.2	6.7	65.1	6.0	1.4E-05	318.8	3.7	4.6	35.6	0.1	49.0	37.2	32.1	0.0	81.4	50.0	11.9	0.0	2
13:27:15 	404	458	4.5	35.4	38.9	429.3	78.7	6.7	64.2	6.0	1.4E-05	325.1	3.4	5.2	35.6	0.1	48.0	34.8	32.6	0.0	81.4	50.1	11.8	0.1	2
13:27:19 	406	458	4.5	35.7	39.4	429.3	79.2	6.7	65.0	6.0	1.4E-05	321.7	3.7	4.5	35.6	0.1	49.3	37.1	32.4	0.0	81.5	50.1	12.2	0.0	2
13:27:22 	406	457	4.5	35.4	38.8	429.3	78.7	6.7	64.4	6.3	1.4E-05	324.2	3.4	5.7	35.6	0.1	48.7	35.3	32.6	0.0	81.4	50.1	11.8	0.1	2
13:27:25 	406	458	4.5	35.4	39.0	429.3	78.6	6.6	64.6	6.0	1.4E-05	323.7	3.6	8.2	35.6	0.1	47.7	36.3	32.8	0.0	81.4	50.0	11.5	0.2	2
13:27:28 	409	457	4.5	35.4	38.8	429.3	78.7	6.8	64.4	6.2	1.4E-05	326.1	3.4	4.1	35.6	0.1	48.1	35.6	32.1	0.0	81.5	50.1	12.2	0.0	2
13:27:31 	409	457	4.5	35.6	39.1	429.3	79.0	6.8	64.8	6.0	1.4E-05	327.1	3.6	7.2	35.6	0.1	46.2	36.7	32.6	0.0	81.5	50.1	11.7	0.1	2
13:27:34 	408	457	4.5	35.5	39.0	429.3	78.8	6.6	64.5	6.0	1.4E-05	323.2	3.5	3.3	35.6	0.1	46.0	35.7	32.2	0.0	81.5	50.1	12.0	0.0	2
13:27:37 	410	455	4.5	35.8	39.3	429.3	78.8	6.6	64.7	6.1	1.4E-05	325.6	3.5	3.3	35.6	0.1	50.0	35.2	32.6	0.0	81.5	50.1	12.0	0.0	2
13:27:40 	410	455	4.5	35.7	39.2	429.3	78.8	6.8	64.7	5.9	1.4E-05	324.2	3.5	5.2	35.6	0.1	48.0	35.1	32.8	0.0	81.4	50.1	12.1	0.1	2
13:27:44 	411	454	4.5	35.5	39.1	429.3	78.5	6.7	64.2	6.2	1.4E-05	320.8	3.6	4.7	35.6	0.0	45.7	35.6	32.1	0.0	81.5	50.1	11.8	0.0	2
13:27:47 	411	455	4.5	35.5	39.1	429.3	78.8	6.6	64.5	6.1	1.4E-05	324.7	3.6	7.7	35.6	0.1	44.8	36.9	32.8	0.0	81.5	50.1	11.8	0.2	2
13:27:50 	415	452	4.5	35.4	38.8	429.3	79.0	6.8	64.8	6.0	1.4E-05	331.5	3.4	2.3	35.6	0.1	47.7	36.3	32.1	0.0	81.4	50.1	12.2	0.0	2
13:27:53 	415	454	4.5	35.5	39.1	429.3	78.9	6.8	64.5	6.3	1.4E-05	326.6	3.5	5.4	35.6	0.1	51.0	35.0	32.6	0.0	81.5	50.1	12.1	0.1	2
13:27:56 	415	452	4.5	35.3	38.9	429.3	79.1	6.7	65.0	5.8	1.4E-05	324.2	3.6	5.9	35.6	0.1	45.7	36.9	32.4	0.0	81.5	50.1	12.0	0.1	2
13:27:59 	414	452	4.5	35.5	38.9	429.3	79.0	6.7	64.5	6.2	1.4E-05	322.7	3.4	1.9	35.6	0.1	48.6	35.7	32.1	0.0	81.4	50.1	12.1	0.0	2
13:28:02 	415	454	4.5	35.5	39.0	429.3	78.2	6.7	64.4	6.1	1.4E-05	319.3	3.5	6.4	35.6	0.1	48.5	36.1	33.0	0.0	81.5	50.1	11.7	0.1	2
13:28:05 	414	452	4.5	35.2	38.8	429.3	78.6	6.7	64.7	5.8	1.4E-05	323.2	3.6	4.2	35.6	0.1	46.1	36.9	32.0	0.0	81.5	50.1	11.8	0.0	2
13:28:09 	416	451	4.5	35.3	38.9	429.3	78.5	6.7	64.2	5.9	1.4E-05	324.2	3.5	5.2	35.6	0.1	48.1	35.5	32.8	0.0	81.4	50.1	11.8	0.1	2
13:28:12 	416	452	4.5	35.6	39.3	429.3	78.6	6.7	64.5	5.8	1.4E-05	320.8	3.6	4.9	35.6	0.1	45.0	36.9	32.4	0.0	81.5	50.1	12.2	0.0	2
13:28:15 	416	451	4.5	35.5	38.9	429.3	78.1	6.7	64.3	5.8	1.4E-05	322.7	3.4	3.0	35.6	0.0	48.0	35.7	32.4	0.0	81.5	50.1	12.0	0.0	2
13:28:18 	418	451	4.5	35.6	39.2	429.3	78.3	6.8	64.5	5.8	1.4E-05	323.2	3.5	4.4	35.6	0.0	51.0	36.7	32.2	0.0	81.5	50.1	11.9	0.0	2
13:28:21 	418	451	4.5	35.6	39.1	429.3	78.3	6.6	64.5	6.0	1.4E-05	322.7	3.6	3.9	35.6	0.1	47.0	36.8	32.2	0.0	81.4	50.1	12.1	0.0	2
13:28:24 	419	451	4.5	35.6	39.2	429.3	78.4	6.8	64.5	5.7	1.4E-05	330.5	3.6	3.9	35.6	0.1	48.0	36.8	32.1	0.0	81.4	50.1	12.2	0.0	2
13:28:27 	418	449	4.5	35.4	38.9	429.3	78.2	6.8	64.4	5.6	1.4E-05	321.2	3.6	7.2	35.6	0.1	45.0	35.3	32.4	0.0	81.5	50.1	11.7	0.1	2
13:28:30 	422	449	4.5	35.4	38.8	429.3	78.6	6.6	64.7	5.9	1.4E-05	321.2	3.4	3.1	35.6	0.1	47.8	36.7	32.1	0.0	81.5	50.1	11.9	0.0	2
13:28:33 	423	449	4.5	35.6	38.8	429.3	78.8	6.7	64.6	6.0	1.4E-05	320.3	3.2	4.7	35.6	0.0	50.3	34.8	32.8	0.0	81.5	50.1	11.8	0.0	2
13:28:36 	424	446	4.5	35.5	39.5	429.3	78.8	6.5	65.2	5.9	1.4E-05	323.2	3.9	4.7	35.6	0.1	45.0	37.2	32.1	0.0	81.4	50.1	11.9	0.0	2
13:28:40 	424	448	4.5	35.5	38.9	429.3	78.1	6.7	64.2	5.8	1.4E-05	330.0	3.4	5.3	35.6	0.0	46.2	35.2	32.8	0.0	81.5	50.1	11.9	0.1	2
13:28:43 	425	448	4.5	35.8	39.5	429.3	79.1	6.8	64.7	5.7	1.4E-05	328.6	3.6	4.6	35.6	0.0	49.7	36.8	32.1	0.0	81.5	50.1	12.0	0.0	2
13:28:46 	425	446	4.5	35.6	39.1	429.3	78.3	6.7	64.8	5.8	1.4E-05	324.7	3.5	4.7	35.6	0.0	44.8	36.8	32.4	0.0	81.5	50.1	12.0	0.0	2
13:28:49 	425	446	4.5	35.4	38.9	429.3	78.4	6.8	64.5	5.7	1.4E-05	330.0	3.5	4.6	35.6	0.0	46.7	36.8	32.4	0.0	81.5	50.1	11.8	0.0	2
13:28:52 	425	448	4.5	35.7	39.2	429.3	78.4	6.7	64.6	5.7	1.4E-05	327.6	3.5	4.6	35.6	0.0	46.6	36.9	32.4	0.0	81.4	50.1	12.0	0.0	2
