Tracer: (4) 11C-CO2aux			Batch no: 937			Date: 2021-10-29
Site name: Fleni

Time	Arc-I	Arc-V	Gas flow	Dee-1-kV	Dee-2-kV	Magnet-I	Foil-I	Coll-l-I	Target-I	Coll-r-I	Vacuum-P	Target-P	Delta Dee-kV	Phase load	Dee ref-V	Probe-I	He cool-P	Flap1-pos	Flap2-pos	Step pos	Extr pos	Balance	RF fwd-W	RF refl-W	Foil No
07:21:11 	90	974	3.9	35.4	38.6	427.5	9.7	0.3	8.8	0.5	1.3E-05	229.4	3.2	4.7	35.5	0.1	49.0	34.9	25.0	0.0	20.1	50.3	10.4	0.0	2
07:21:15 	92	969	4.0	35.4	39.1	425.5	0.0	0.0	0.0	0.0	1.3E-05	196.2	3.7	5.3	35.5	0.0	48.0	37.7	24.2	0.0	20.1	50.2	10.5	0.0	2
07:21:18 	91	965	4.0	35.4	38.7	426.5	1.4	0.1	1.3	0.0	1.3E-05	190.4	3.3	6.4	35.5	0.0	47.0	34.6	24.6	0.0	20.1	50.3	10.2	0.0	2
07:21:21 	91	962	4.0	35.4	39.1	427.5	8.2	0.2	7.6	0.2	1.2E-05	222.1	3.7	3.6	35.5	0.0	49.0	37.5	24.2	0.0	20.0	50.3	10.8	0.0	2
07:21:24 	90	959	4.0	35.4	38.6	426.0	0.2	0.0	0.1	0.0	1.2E-05	193.3	3.2	3.0	35.5	0.0	49.0	35.3	25.0	0.0	20.1	50.2	10.5	0.0	2
07:21:27 	90	958	4.0	35.4	39.0	426.5	1.7	0.1	1.6	0.0	1.2E-05	193.8	3.6	2.0	35.5	0.0	49.0	37.4	24.2	0.0	20.1	50.2	10.8	0.0	2
07:21:30 	91	958	4.0	35.4	39.1	427.5	5.3	0.2	5.0	0.1	1.2E-05	211.9	3.8	9.8	35.5	0.0	48.0	35.3	25.1	0.0	20.0	50.3	10.2	0.2	2
07:21:33 	90	956	4.0	35.4	38.9	428.0	9.8	0.3	8.6	0.7	1.2E-05	228.5	3.5	2.5	35.5	0.0	49.0	37.9	33.3	0.0	20.1	50.3	10.9	0.0	2
07:21:36 	91	956	4.0	35.4	38.8	428.5	9.9	1.2	8.3	0.3	1.2E-05	234.3	3.4	5.1	35.5	0.0	48.6	35.2	25.0	0.0	20.1	50.3	10.5	0.0	2
07:21:39 	90	956	4.0	35.3	39.1	429.0	10.1	0.5	8.9	0.6	1.2E-05	232.9	3.7	3.6	35.5	0.0	48.5	38.2	33.0	0.0	20.0	50.2	10.9	0.0	2
07:21:42 	91	958	4.0	35.4	38.6	429.5	9.9	0.4	9.0	0.3	1.2E-05	233.3	3.2	4.6	35.5	0.0	49.0	35.2	25.1	0.0	20.1	50.3	10.6	0.0	2
07:21:45 	90	956	4.0	35.3	38.9	430.0	7.7	0.4	7.0	0.2	1.2E-05	229.0	3.7	4.7	35.5	0.0	47.7	37.9	24.2	0.0	20.0	50.3	10.7	0.0	2
07:21:49 	90	956	4.0	35.4	38.6	430.5	4.2	0.3	3.5	0.2	1.2E-05	213.3	3.2	4.7	35.5	0.0	48.5	35.4	25.1	0.0	20.1	50.2	10.4	0.0	2
07:21:52 	91	956	4.0	35.4	39.1	431.0	0.7	0.0	0.6	0.1	1.2E-05	194.8	3.7	3.6	35.5	0.0	49.0	37.8	28.1	0.0	20.0	50.3	10.7	0.0	2
07:21:55 	93	950	4.0	35.3	38.6	428.7	10.7	0.4	9.7	0.5	1.2E-05	225.5	3.2	3.3	35.5	0.0	47.0	35.6	25.0	0.0	20.0	50.3	10.7	0.0	2
07:21:58 	96	934	4.0	35.3	38.9	428.7	11.3	0.5	10.0	0.7	1.2E-05	236.3	3.6	4.5	35.5	0.0	49.0	37.9	33.7	0.0	20.1	50.3	10.7	0.0	2
07:22:01 	95	934	4.0	35.4	38.9	428.7	11.3	0.6	9.9	0.7	1.2E-05	237.7	3.5	7.3	35.5	0.0	47.7	37.8	25.1	0.0	20.1	50.3	10.3	0.1	2
07:22:04 	97	930	4.0	35.4	38.6	428.7	11.5	0.6	10.1	0.8	1.2E-05	237.7	3.2	2.3	35.5	0.0	48.6	36.2	24.8	0.0	20.1	50.3	10.8	0.0	2
07:22:07 	96	933	4.0	35.3	38.9	428.7	11.3	0.6	9.9	0.7	1.2E-05	238.2	3.5	5.7	35.5	0.0	48.0	37.8	24.4	0.0	20.0	50.2	10.5	0.0	2
07:22:10 	95	934	4.0	35.5	39.0	428.7	11.3	0.6	9.9	0.7	1.2E-05	237.7	3.6	7.1	35.5	0.0	48.5	37.0	25.1	0.0	20.1	50.2	10.3	0.0	2
07:22:13 	96	933	4.0	35.4	38.9	428.7	11.3	0.5	9.9	0.7	1.2E-05	237.7	3.5	6.7	35.5	0.0	48.6	35.6	26.7	0.0	20.0	50.3	10.4	0.0	2
07:22:16 	95	934	4.0	35.4	38.7	428.7	11.3	0.6	9.9	0.7	1.2E-05	238.2	3.3	-3.8	35.5	0.0	48.2	31.9	32.1	0.0	20.1	50.2	11.9	0.4	2
