Tracer: (4) 11C-CO2aux			Batch no: 940			Date: 2021-11- 1
Site name: Fleni

Time	Arc-I	Arc-V	Gas flow	Dee-1-kV	Dee-2-kV	Magnet-I	Foil-I	Coll-l-I	Target-I	Coll-r-I	Vacuum-P	Target-P	Delta Dee-kV	Phase load	Dee ref-V	Probe-I	He cool-P	Flap1-pos	Flap2-pos	Step pos	Extr pos	Balance	RF fwd-W	RF refl-W	Foil No
06:23:08 	80	1026	4.0	35.3	38.8	427.5	10.9	0.0	3.2	7.7	1.3E-05	188.9	3.5	5.8	35.5	0.0	48.0	36.7	33.2	0.0	23.1	50.2	10.4	0.0	2
06:23:11 	81	1022	4.0	35.4	38.8	427.5	10.6	0.5	9.2	0.8	1.3E-05	229.9	3.5	0.8	35.5	0.1	48.0	36.2	33.2	0.0	20.7	50.3	11.1	0.1	2
06:23:14 	81	1016	4.0	35.4	38.8	425.5	1.9	0.0	1.7	0.1	1.2E-05	206.5	3.4	4.3	35.5	0.0	47.8	34.3	24.7	0.0	20.7	50.2	10.4	0.0	2
06:23:17 	81	1013	4.0	35.4	39.1	425.0	7.5	0.1	6.9	0.4	1.2E-05	218.7	3.7	6.3	35.5	0.0	47.5	37.5	33.6	0.0	20.7	50.3	10.5	0.0	2
06:23:20 	81	1010	4.0	35.4	38.7	425.5	0.0	0.0	0.0	0.0	1.2E-05	188.4	3.3	4.8	35.5	0.0	46.3	34.6	24.8	0.0	20.6	50.3	10.3	0.0	2
06:23:24 	81	1009	4.0	35.4	39.1	426.0	1.8	0.0	1.7	0.1	1.2E-05	190.4	3.7	4.7	35.5	0.0	48.7	37.7	33.4	0.0	20.7	50.3	10.6	0.0	2
06:23:27 	80	1007	4.0	35.4	38.6	426.5	5.4	0.1	5.0	0.2	1.2E-05	206.0	3.2	3.8	35.5	0.0	47.6	34.4	24.7	0.0	20.7	50.3	10.5	0.0	2
06:23:30 	81	1007	4.0	35.4	39.0	427.0	9.8	0.1	8.0	1.4	1.2E-05	222.1	3.6	3.7	35.5	0.0	47.1	37.3	33.3	0.0	20.7	50.3	10.7	0.0	2
06:23:33 	80	1006	4.0	35.4	39.0	427.5	9.9	0.5	8.8	0.4	1.2E-05	234.3	3.6	2.8	35.5	0.0	48.2	37.3	31.3	0.0	20.7	50.2	10.9	0.0	2
06:23:36 	80	1006	4.0	35.4	38.9	428.0	10.1	0.3	8.1	1.5	1.2E-05	230.9	3.5	2.8	35.5	0.0	47.5	35.6	33.2	0.0	20.7	50.3	10.8	0.0	2
06:23:39 	80	1006	4.0	35.4	38.8	428.5	10.0	0.3	7.9	1.6	1.2E-05	229.0	3.4	5.1	35.5	0.0	48.6	36.2	24.8	0.0	20.7	50.3	10.6	0.0	2
06:23:42 	80	1007	4.0	35.4	38.9	429.0	8.0	0.3	6.5	1.2	1.2E-05	225.5	3.5	4.7	35.5	0.0	47.5	36.2	24.7	0.0	20.7	50.3	10.6	0.0	2
06:23:45 	81	1007	4.0	35.5	38.9	429.5	4.8	0.1	3.9	0.6	1.2E-05	212.4	3.4	3.8	35.5	0.0	48.2	36.2	24.7	0.0	20.7	50.3	10.6	0.0	2
06:23:48 	80	1007	4.0	35.4	38.8	430.0	1.1	0.0	0.7	0.3	1.2E-05	191.4	3.4	3.2	35.5	0.0	48.2	36.2	24.8	0.0	20.7	50.2	10.7	0.0	2
06:23:52 	85	1000	4.0	35.4	38.7	427.8	11.2	0.5	9.8	0.8	1.2E-05	226.5	3.3	3.1	35.5	0.0	47.6	36.7	24.6	0.0	20.1	50.3	10.8	0.0	2
06:23:55 	85	982	4.0	35.4	39.0	427.8	11.6	0.6	10.0	0.8	1.2E-05	237.3	3.6	5.7	35.5	0.0	47.6	37.7	33.6	0.0	20.1	50.3	10.5	0.0	2
06:23:58 	85	982	4.0	35.4	39.1	427.8	11.5	0.6	10.0	0.9	1.2E-05	238.7	3.7	7.8	35.5	0.1	49.0	35.2	32.9	0.0	20.0	50.3	10.3	0.1	2
06:24:01 	85	981	4.0	35.4	39.0	427.8	11.5	0.6	10.0	0.8	1.2E-05	239.2	3.6	2.5	35.5	0.0	47.3	37.8	33.7	0.0	20.0	50.3	11.0	0.0	2
06:24:04 	85	984	4.0	35.4	39.2	427.8	11.2	0.6	9.8	0.7	1.2E-05	237.7	3.8	10.1	35.5	0.0	48.0	36.1	25.1	0.0	20.0	50.2	10.2	0.2	2
06:24:07 	85	982	4.0	35.4	38.7	427.8	11.5	0.6	9.9	0.8	1.2E-05	238.2	3.3	-2.5	35.5	0.0	47.3	30.2	23.9	0.0	19.9	50.2	11.7	0.3	2
06:24:10 	84	987	4.0	35.3	39.0	427.8	11.5	0.6	9.9	0.7	1.2E-05	238.2	3.7	10.5	35.5	0.0	47.7	36.1	25.1	0.0	20.0	50.3	10.3	0.3	2
06:24:13 	86	982	4.0	35.4	38.7	427.8	11.5	0.6	9.9	0.9	1.2E-05	238.7	3.3	-1.0	35.5	0.0	46.5	36.2	33.2	0.0	20.0	50.2	11.4	0.1	2
06:24:16 	86	987	4.0	35.5	39.2	427.8	11.6	0.6	10.1	0.7	1.2E-05	238.2	3.7	10.8	35.5	0.0	48.7	35.8	25.1	0.0	20.0	50.3	10.3	0.3	2
06:24:20 	86	981	4.0	35.3	38.7	427.8	11.6	0.6	10.1	0.8	1.2E-05	239.2	3.4	2.1	35.5	0.0	47.1	37.5	33.6	0.0	20.0	50.2	10.9	0.0	2
06:24:23 	85	985	4.0	35.4	38.7	427.8	11.6	0.6	10.0	0.8	1.2E-05	237.7	3.3	5.3	35.5	0.1	47.2	35.2	25.0	0.0	20.0	50.2	10.4	0.0	2
06:24:26 	85	981	4.0	35.4	39.0	427.8	11.7	0.6	10.2	0.7	1.2E-05	239.2	3.6	5.0	35.5	0.0	48.0	37.8	32.1	0.0	20.0	50.2	10.7	0.0	2
06:24:29 	85	984	4.0	35.5	38.7	427.8	11.6	0.6	9.9	0.9	1.2E-05	238.2	3.3	5.9	35.5	0.0	47.0	35.4	25.1	0.0	19.9	50.3	10.4	0.0	2
06:24:32 	85	982	4.0	35.4	39.1	427.8	11.6	0.6	10.1	0.7	1.2E-05	239.2	3.7	4.3	35.5	0.0	48.0	37.9	32.9	0.0	20.0	50.3	10.8	0.0	2
06:24:35 	85	985	4.0	35.3	38.6	427.8	11.5	0.6	9.9	0.8	1.2E-05	238.2	3.3	4.6	35.5	0.0	47.0	35.6	24.7	0.0	20.0	50.2	10.5	0.0	2
06:24:38 	85	982	4.0	35.4	39.1	427.8	11.6	0.6	10.1	0.7	1.2E-05	239.2	3.7	4.5	35.5	0.0	49.0	37.8	33.3	0.0	20.0	50.3	10.8	0.0	2
06:24:41 	85	984	4.0	35.4	38.6	427.8	11.6	0.6	10.0	0.8	1.2E-05	238.2	3.3	5.0	35.5	0.0	46.0	35.7	33.2	0.0	20.0	50.3	10.5	0.0	2
06:24:44 	86	982	4.0	35.3	39.1	427.8	11.7	0.6	10.1	0.7	1.2E-05	239.2	3.8	4.5	35.5	0.0	48.7	37.5	33.3	0.0	20.0	50.3	10.7	0.0	2
06:24:47 	86	984	4.0	35.4	38.7	427.8	11.6	0.6	10.0	0.8	1.2E-05	238.7	3.3	5.9	35.5	0.0	47.2	36.0	24.6	0.0	20.0	50.3	10.4	0.0	2
06:24:51 	86	985	4.0	35.3	38.9	427.8	11.6	0.6	10.2	0.7	1.2E-05	238.2	3.6	9.4	35.5	0.1	47.2	37.0	25.0	0.0	19.9	50.2	10.1	0.2	2
06:24:54 	85	982	4.0	35.5	38.6	427.8	11.6	0.6	10.0	0.8	1.2E-05	238.2	3.2	0.0	35.5	0.0	48.0	36.4	33.3	0.0	20.0	50.3	11.2	0.1	2
06:24:57 	85	984	4.0	35.5	39.2	427.8	11.6	0.6	10.1	0.7	1.2E-05	238.2	3.7	10.0	35.5	0.0	47.0	35.4	25.0	0.0	19.9	50.3	10.3	0.2	2
06:25:00 	106	985	4.0	35.4	39.1	427.8	19.6	1.1	17.0	1.3	1.2E-05	244.6	3.7	4.8	35.5	0.1	48.0	37.5	33.7	0.0	20.0	50.3	10.8	0.0	2
06:25:03 	118	855	4.0	35.4	38.8	427.8	22.9	1.3	19.7	1.7	1.2E-05	272.9	3.3	6.1	35.5	0.1	46.0	35.3	25.0	0.0	20.0	50.3	10.5	0.0	2
06:25:06 	119	842	4.0	35.4	39.1	427.8	23.1	1.3	20.2	1.5	1.2E-05	276.8	3.7	4.3	35.5	0.1	49.0	37.7	33.7	0.0	20.0	50.2	11.0	0.0	2
06:25:09 	120	839	4.0	35.4	38.6	427.8	23.5	1.3	20.1	1.8	1.2E-05	276.8	3.3	6.1	35.5	0.1	47.0	35.7	24.7	0.0	20.0	50.2	10.5	0.0	2
06:25:12 	144	767	4.0	35.4	39.1	427.8	34.5	1.9	29.9	2.3	1.2E-05	303.7	3.7	4.6	35.5	0.1	48.8	37.3	27.3	0.0	20.0	50.3	11.1	0.0	2
06:25:15 	145	763	4.0	35.3	38.7	427.8	34.3	1.8	29.7	2.6	1.2E-05	303.7	3.4	5.3	35.5	0.1	48.0	36.0	33.2	0.0	20.0	50.3	10.9	0.0	2
06:25:18 	145	760	4.0	35.4	39.1	427.8	34.2	1.9	29.7	2.3	1.2E-05	304.6	3.7	9.7	35.5	0.1	47.7	36.9	24.8	0.0	20.0	50.3	10.7	0.2	2
06:25:21 	148	754	4.0	35.4	38.7	427.8	34.9	1.9	30.0	2.6	1.2E-05	304.6	3.3	0.7	35.5	0.1	46.7	36.2	33.3	0.0	20.0	50.2	11.5	0.1	2
